0.6676,0.67539,0.6269,0.55831,0.5121,0.51455,0.42351,0.58236,0.6156,0.69105,0.67973,0.67031
0.66579,0.61767,0.61653,0.60314,0.54766,0.49508,0.48038,0.53189,0.5056,0.61517,0.71096,0.72953
0.67802,0.64801,0.64568,0.61031,0.50252,0.47373,0.4401,0.49362,0.54489,0.65817,0.71545,0.74113
0.6045,0.56102,0.51979,0.52806,0.49046,0.48382,0.42139,0.44415,0.47031,0.54527,0.65482,0.6667
0.53517,0.50949,0.4813,0.47616,0.49226,0.48001,0.42457,0.47619,0.48996,0.56363,0.60531,0.62921
0.48682,0.45972,0.47805,0.44509,0.4813,0.46982,0.42928,0.49764,0.48049,0.49675,0.55791,0.57197
0.25293,0.10307,0.14312,0.22272,0.20674,0.3784,0.50559,0.45998,0.49323,0.48269,0.35539,0.21706
0.27875,0.24126,0.19972,0.16732,0.39343,0.46538,0.55824,0.47712,0.5172,0.36234,0.39035,0.42509
0.29254,0.23499,0.23455,0.25042,0.41119,0.48096,0.57534,0.51382,0.51277,0.40901,0.40312,0.37963
0.4672,0.40471,0.43343,0.41553,0.52692,0.56781,0.59071,0.58272,0.60995,0.50075,0.542,0.52941
0.37493,0.33531,0.39059,0.41218,0.47572,0.53445,0.5716,0.61889,0.52677,0.46672,0.51055,0.47572
0.33341,0.30258,0.33923,0.40426,0.33859,0.4456,0.44616,0.50207,0.4604,0.38945,0.48949,0.42457
0.28534,0.31776,0.33341,0.3862,0.39059,0.41497,0.46481,0.46863,0.4335,0.37374,0.45434,0.40627
0.17328,0.19233,0.25371,0.36424,0.33081,0.35539,0.40846,0.43652,0.38561,0.30033,0.37536,0.31004
0.35806,0.32296,0.37787,0.43029,0.38138,0.44143,0.42192,0.45263,0.4604,0.39173,0.4824,0.47337
0.0041826,-0.065141,0.10633,0.21484,0.35187,0.43881,0.43188,0.44616,0.45738,0.29326,0.22874,0.10961
-0.22419,-0.30103,-0.14697,0.081587,0.27505,0.44767,0.39116,0.394,0.23805,-0.018605,-0.13077,-0.21261
-0.28996,-0.29182,-0.18387,-0.048986,0.029776,0.32565,0.36355,0.30867,0.27875,0.096349,-0.072288,-0.2058
-0.27652,-0.3608,-0.23368,-0.16115,-0.01424,0.15836,0.22714,0.28896,0.27184,0.1695,0.066947,-0.21952
-0.34523,-0.3608,-0.26347,-0.16537,0.18807,0.37779,0.30452,0.13805,0.056905,-0.17749,-0.40157,-0.27917
-0.31238,-0.31682,-0.26605,-0.11351,0.14412,0.36424,0.37137,0.249,0.11506,-0.13343,-0.25181,-0.2149
-0.16914,-0.28281,-0.2149,-0.19609,-0.15892,0.10152,0.23291,0.23618,0.10266,0.074486,-0.031517,-0.17749
-0.11845,-0.25126,-0.29824,-0.11539,0.15797,0.41106,0.49136,0.34749,0.18846,-0.21033,-0.26493,-0.22185
-0.43828,-0.46489,-0.33603,-0.10237,0.24424,0.43563,0.34433,0.2196,0.18089,-0.30103,-0.3837,-0.40858
-0.086528,-0.31362,-0.50014,-0.30103,-0.13918,0.0043214,-0.038043,-0.011355,-0.05224,-0.30667,-0.11351,0.0096976
0.6879,0.62436,0.53721,0.42051,0.29254,0.2113,0.066146,0.11286,0.30463,0.55474,0.74974,0.74944
0.65259,0.53961,0.36416,0.17416,0.038838,-0.034641,-0.20133,-0.10576,0.056905,0.37374,0.65737,0.68357
0.24979,0.084321,0.015143,-0.002905,0.20674,0.35154,0.27875,0.26451,0.29299,0.28461,0.24797,0.23291
0.91535,0.88508,0.77838,0.77281,0.6679,0.59916,0.55786,0.71438,0.92703,1.0869,1.0082,0.96165
-0.24832,-0.3608,-0.4269,-0.57949,-0.35782,0.028029,0.10082,0.096349,0.08398,-0.12215,-0.17393,-0.20806
-0.20356,-0.2485,-0.4269,-0.45182,-0.11296,0.12602,0.17981,0.16281,0.046625,0.013788,-0.05882,-0.13534
-0.30952,-0.35025,-0.41948,-0.46852,-0.24339,-0.093306,0.053945,0.10524,-0.013228,0.043932,-0.098723,-0.32701
-0.16095,-0.19674,-0.16914,-0.05224,-0.036517,0.081587,0.26755,0.30521,0.24961,0.11178,-0.0014501,-0.1969
-0.28724,-0.37897,-0.43446,-0.35985,-0.2172,-0.13273,0.025834,0.157,-0.062148,-0.024494,-0.22915,-0.27125
-0.92316,-0.97004,-0.71321,-0.67778,-0.49136,-0.3837,-0.14501,0.0069489,-0.12301,-0.34523,-0.63202,-0.76709
